module,source_type,file_type,version,repository,file_path,line_number,file_link
"git::https://github.com/terraform-aws-modules/terraform-aws-alb.git?ref=3e9c6cbaf4c1d858c3bbee6f086f0c8ef17522ab","registry","terraform","3e9c6cbaf4c1d858c3bbee6f086f0c8ef17522ab","pagopa/developer-portal","apps/infrastructure/src/modules/chatbot/alb.tf",92,"https://github.com/pagopa/developer-portal/blob/main/apps/infrastructure/src/modules/chatbot/alb.tf#L92"
"git::https://github.com/terraform-aws-modules/terraform-aws-ssm-parameter.git?ref=77d2c139784197febbc8f8e18a33d23eb4736879","registry","terraform","77d2c139784197febbc8f8e18a33d23eb4736879","pagopa/developer-portal","apps/infrastructure/src/modules/chatbot/cognito_user.tf",150,"https://github.com/pagopa/developer-portal/blob/main/apps/infrastructure/src/modules/chatbot/cognito_user.tf#L150"
"git::https://github.com/terraform-aws-modules/terraform-aws-ssm-parameter.git?ref=77d2c139784197febbc8f8e18a33d23eb4736879","registry","terraform","77d2c139784197febbc8f8e18a33d23eb4736879","pagopa/developer-portal","apps/infrastructure/src/modules/chatbot/cognito_user.tf",159,"https://github.com/pagopa/developer-portal/blob/main/apps/infrastructure/src/modules/chatbot/cognito_user.tf#L159"
"git::https://github.com/terraform-aws-modules/terraform-aws-ssm-parameter.git?ref=77d2c139784197febbc8f8e18a33d23eb4736879","registry","terraform","77d2c139784197febbc8f8e18a33d23eb4736879","pagopa/developer-portal","apps/infrastructure/src/modules/chatbot/cognito_user.tf",169,"https://github.com/pagopa/developer-portal/blob/main/apps/infrastructure/src/modules/chatbot/cognito_user.tf#L169"
"git::https://github.com/terraform-aws-modules/terraform-aws-ssm-parameter.git?ref=77d2c139784197febbc8f8e18a33d23eb4736879","registry","terraform","77d2c139784197febbc8f8e18a33d23eb4736879","pagopa/developer-portal","apps/infrastructure/src/modules/chatbot/cognito_user.tf",179,"https://github.com/pagopa/developer-portal/blob/main/apps/infrastructure/src/modules/chatbot/cognito_user.tf#L179"
"git::github.com/terraform-aws-modules/terraform-aws-dynamodb-table.git?ref=715399dbe24f6443820bf5de80f6100b35d56355","registry","terraform","715399dbe24f6443820bf5de80f6100b35d56355","pagopa/developer-portal","apps/infrastructure/src/modules/chatbot/dynamodb.tf",1,"https://github.com/pagopa/developer-portal/blob/main/apps/infrastructure/src/modules/chatbot/dynamodb.tf#L1"
"git::github.com/terraform-aws-modules/terraform-aws-dynamodb-table.git?ref=715399dbe24f6443820bf5de80f6100b35d56355","registry","terraform","715399dbe24f6443820bf5de80f6100b35d56355","pagopa/developer-portal","apps/infrastructure/src/modules/chatbot/dynamodb.tf",52,"https://github.com/pagopa/developer-portal/blob/main/apps/infrastructure/src/modules/chatbot/dynamodb.tf#L52"
"git::github.com/terraform-aws-modules/terraform-aws-dynamodb-table.git?ref=715399dbe24f6443820bf5de80f6100b35d56355","registry","terraform","715399dbe24f6443820bf5de80f6100b35d56355","pagopa/developer-portal","apps/infrastructure/src/modules/chatbot/dynamodb.tf",91,"https://github.com/pagopa/developer-portal/blob/main/apps/infrastructure/src/modules/chatbot/dynamodb.tf#L91"
"git::https://github.com/terraform-aws-modules/terraform-aws-ecr.git?ref=9f4b587846551110b0db199ea5599f016570fefe","registry","terraform","9f4b587846551110b0db199ea5599f016570fefe","pagopa/developer-portal","apps/infrastructure/src/modules/chatbot/ecr.tf",15,"https://github.com/pagopa/developer-portal/blob/main/apps/infrastructure/src/modules/chatbot/ecr.tf#L15"
"git::https://github.com/terraform-aws-modules/terraform-aws-cloudwatch.git//modules/log-group?ref=bf969da953bdbea229392255d2b36e7b720e917e","registry","terraform","bf969da953bdbea229392255d2b36e7b720e917e","pagopa/developer-portal","apps/infrastructure/src/modules/chatbot/ecs.tf",2,"https://github.com/pagopa/developer-portal/blob/main/apps/infrastructure/src/modules/chatbot/ecs.tf#L2"
"git::https://github.com/terraform-aws-modules/terraform-aws-ecs.git//modules/cluster?ref=8b97783def49997d18a6fcb00dc21ce1edc0f538","registry","terraform","8b97783def49997d18a6fcb00dc21ce1edc0f538","pagopa/developer-portal","apps/infrastructure/src/modules/chatbot/ecs.tf",9,"https://github.com/pagopa/developer-portal/blob/main/apps/infrastructure/src/modules/chatbot/ecs.tf#L9"
"git::https://github.com/terraform-aws-modules/terraform-aws-ecs.git//modules/service?ref=8b97783def49997d18a6fcb00dc21ce1edc0f538","registry","terraform","8b97783def49997d18a6fcb00dc21ce1edc0f538","pagopa/developer-portal","apps/infrastructure/src/modules/chatbot/ecs.tf",54,"https://github.com/pagopa/developer-portal/blob/main/apps/infrastructure/src/modules/chatbot/ecs.tf#L54"
"git::https://github.com/terraform-aws-modules/terraform-aws-ecs.git//modules/service?ref=8b97783def49997d18a6fcb00dc21ce1edc0f538","registry","terraform","8b97783def49997d18a6fcb00dc21ce1edc0f538","pagopa/developer-portal","apps/infrastructure/src/modules/chatbot/ecs.tf",153,"https://github.com/pagopa/developer-portal/blob/main/apps/infrastructure/src/modules/chatbot/ecs.tf#L153"
"git::https://github.com/terraform-aws-modules/terraform-aws-ssm-parameter.git?ref=77d2c139784197febbc8f8e18a33d23eb4736879","registry","terraform","77d2c139784197febbc8f8e18a33d23eb4736879","pagopa/developer-portal","apps/infrastructure/src/modules/chatbot/ecs.tf",237,"https://github.com/pagopa/developer-portal/blob/main/apps/infrastructure/src/modules/chatbot/ecs.tf#L237"
"git::https://github.com/terraform-aws-modules/terraform-aws-ssm-parameter.git?ref=77d2c139784197febbc8f8e18a33d23eb4736879","registry","terraform","77d2c139784197febbc8f8e18a33d23eb4736879","pagopa/developer-portal","apps/infrastructure/src/modules/chatbot/ecs.tf",251,"https://github.com/pagopa/developer-portal/blob/main/apps/infrastructure/src/modules/chatbot/ecs.tf#L251"
"git::https://github.com/terraform-aws-modules/terraform-aws-ssm-parameter.git?ref=77d2c139784197febbc8f8e18a33d23eb4736879","registry","terraform","77d2c139784197febbc8f8e18a33d23eb4736879","pagopa/developer-portal","apps/infrastructure/src/modules/chatbot/ecs.tf",265,"https://github.com/pagopa/developer-portal/blob/main/apps/infrastructure/src/modules/chatbot/ecs.tf#L265"
"git::https://github.com/terraform-aws-modules/terraform-aws-ssm-parameter.git?ref=77d2c139784197febbc8f8e18a33d23eb4736879","registry","terraform","77d2c139784197febbc8f8e18a33d23eb4736879","pagopa/developer-portal","apps/infrastructure/src/modules/chatbot/ecs.tf",278,"https://github.com/pagopa/developer-portal/blob/main/apps/infrastructure/src/modules/chatbot/ecs.tf#L278"
"git::https://github.com/terraform-aws-modules/terraform-aws-ssm-parameter.git?ref=77d2c139784197febbc8f8e18a33d23eb4736879","registry","terraform","77d2c139784197febbc8f8e18a33d23eb4736879","pagopa/developer-portal","apps/infrastructure/src/modules/chatbot/ecs.tf",288,"https://github.com/pagopa/developer-portal/blob/main/apps/infrastructure/src/modules/chatbot/ecs.tf#L288"
"git::https://github.com/terraform-aws-modules/terraform-aws-iam.git//modules/iam-assumable-role?ref=f37809108f86d8fbdf17f735df734bf4abe69315","registry","terraform","f37809108f86d8fbdf17f735df734bf4abe69315","pagopa/developer-portal","apps/infrastructure/src/modules/chatbot/iam.tf",5,"https://github.com/pagopa/developer-portal/blob/main/apps/infrastructure/src/modules/chatbot/iam.tf#L5"
"git::https://github.com/terraform-aws-modules/terraform-aws-iam.git//modules/iam-assumable-role?ref=f37809108f86d8fbdf17f735df734bf4abe69315","registry","terraform","f37809108f86d8fbdf17f735df734bf4abe69315","pagopa/developer-portal","apps/infrastructure/src/modules/chatbot/iam.tf",25,"https://github.com/pagopa/developer-portal/blob/main/apps/infrastructure/src/modules/chatbot/iam.tf#L25"
"git::https://github.com/terraform-aws-modules/terraform-aws-iam.git//modules/iam-policy?ref=f37809108f86d8fbdf17f735df734bf4abe69315","registry","terraform","f37809108f86d8fbdf17f735df734bf4abe69315","pagopa/developer-portal","apps/infrastructure/src/modules/chatbot/iam.tf",42,"https://github.com/pagopa/developer-portal/blob/main/apps/infrastructure/src/modules/chatbot/iam.tf#L42"
"git::https://github.com/terraform-aws-modules/terraform-aws-iam.git//modules/iam-assumable-role?ref=f37809108f86d8fbdf17f735df734bf4abe69315","registry","terraform","f37809108f86d8fbdf17f735df734bf4abe69315","pagopa/developer-portal","apps/infrastructure/src/modules/chatbot/iam.tf",82,"https://github.com/pagopa/developer-portal/blob/main/apps/infrastructure/src/modules/chatbot/iam.tf#L82"
"git::https://github.com/terraform-aws-modules/terraform-aws-iam.git//modules/iam-assumable-role?ref=f37809108f86d8fbdf17f735df734bf4abe69315","registry","terraform","f37809108f86d8fbdf17f735df734bf4abe69315","pagopa/developer-portal","apps/infrastructure/src/modules/chatbot/iam.tf",99,"https://github.com/pagopa/developer-portal/blob/main/apps/infrastructure/src/modules/chatbot/iam.tf#L99"
"git::https://github.com/terraform-aws-modules/terraform-aws-iam.git//modules/iam-policy?ref=f37809108f86d8fbdf17f735df734bf4abe69315","registry","terraform","f37809108f86d8fbdf17f735df734bf4abe69315","pagopa/developer-portal","apps/infrastructure/src/modules/chatbot/iam.tf",117,"https://github.com/pagopa/developer-portal/blob/main/apps/infrastructure/src/modules/chatbot/iam.tf#L117"
"git::https://github.com/terraform-aws-modules/terraform-aws-ssm-parameter.git?ref=77d2c139784197febbc8f8e18a33d23eb4736879","registry","terraform","77d2c139784197febbc8f8e18a33d23eb4736879","pagopa/developer-portal","apps/infrastructure/src/modules/chatbot/lambda_api.tf",130,"https://github.com/pagopa/developer-portal/blob/main/apps/infrastructure/src/modules/chatbot/lambda_api.tf#L130"
"git::https://github.com/terraform-aws-modules/terraform-aws-ssm-parameter.git?ref=77d2c139784197febbc8f8e18a33d23eb4736879","registry","terraform","77d2c139784197febbc8f8e18a33d23eb4736879","pagopa/developer-portal","apps/infrastructure/src/modules/chatbot/lambda_api.tf",140,"https://github.com/pagopa/developer-portal/blob/main/apps/infrastructure/src/modules/chatbot/lambda_api.tf#L140"
"git::https://github.com/terraform-aws-modules/terraform-aws-ssm-parameter.git?ref=77d2c139784197febbc8f8e18a33d23eb4736879","registry","terraform","77d2c139784197febbc8f8e18a33d23eb4736879","pagopa/developer-portal","apps/infrastructure/src/modules/chatbot/lambda_api.tf",150,"https://github.com/pagopa/developer-portal/blob/main/apps/infrastructure/src/modules/chatbot/lambda_api.tf#L150"
"git::https://github.com/terraform-aws-modules/terraform-aws-ssm-parameter.git?ref=77d2c139784197febbc8f8e18a33d23eb4736879","registry","terraform","77d2c139784197febbc8f8e18a33d23eb4736879","pagopa/developer-portal","apps/infrastructure/src/modules/chatbot/lambda_api.tf",160,"https://github.com/pagopa/developer-portal/blob/main/apps/infrastructure/src/modules/chatbot/lambda_api.tf#L160"
"git::https://github.com/terraform-aws-modules/terraform-aws-ssm-parameter.git?ref=77d2c139784197febbc8f8e18a33d23eb4736879","registry","terraform","77d2c139784197febbc8f8e18a33d23eb4736879","pagopa/developer-portal","apps/infrastructure/src/modules/chatbot/lambda_api.tf",170,"https://github.com/pagopa/developer-portal/blob/main/apps/infrastructure/src/modules/chatbot/lambda_api.tf#L170"
"git::https://github.com/terraform-aws-modules/terraform-aws-ssm-parameter.git?ref=77d2c139784197febbc8f8e18a33d23eb4736879","registry","terraform","77d2c139784197febbc8f8e18a33d23eb4736879","pagopa/developer-portal","apps/infrastructure/src/modules/chatbot/lambda_api.tf",180,"https://github.com/pagopa/developer-portal/blob/main/apps/infrastructure/src/modules/chatbot/lambda_api.tf#L180"
"git::https://github.com/terraform-aws-modules/terraform-aws-alb.git?ref=3e9c6cbaf4c1d858c3bbee6f086f0c8ef17522ab","registry","terraform","3e9c6cbaf4c1d858c3bbee6f086f0c8ef17522ab","pagopa/developer-portal","apps/infrastructure/src/modules/chatbot/nlb.tf",1,"https://github.com/pagopa/developer-portal/blob/main/apps/infrastructure/src/modules/chatbot/nlb.tf#L1"
"git::https://github.com/terraform-aws-modules/terraform-aws-rds-aurora.git?ref=7bf5933100eb355b13854232e5d63c62ea7cad35","registry","terraform","7bf5933100eb355b13854232e5d63c62ea7cad35","pagopa/developer-portal","apps/infrastructure/src/modules/chatbot/rds_aurora.tf",9,"https://github.com/pagopa/developer-portal/blob/main/apps/infrastructure/src/modules/chatbot/rds_aurora.tf#L9"
"git::https://github.com/terraform-aws-modules/terraform-aws-ssm-parameter.git?ref=77d2c139784197febbc8f8e18a33d23eb4736879","registry","terraform","77d2c139784197febbc8f8e18a33d23eb4736879","pagopa/developer-portal","apps/infrastructure/src/modules/chatbot/rds_aurora.tf",68,"https://github.com/pagopa/developer-portal/blob/main/apps/infrastructure/src/modules/chatbot/rds_aurora.tf#L68"
"git::https://github.com/terraform-aws-modules/terraform-aws-s3-bucket.git?ref=3a1c80b29fdf8fc682d2749456ec36ecbaf4ce14","registry","terraform","3a1c80b29fdf8fc682d2749456ec36ecbaf4ce14","pagopa/developer-portal","apps/infrastructure/src/modules/chatbot/s3_bucket.tf",1,"https://github.com/pagopa/developer-portal/blob/main/apps/infrastructure/src/modules/chatbot/s3_bucket.tf#L1"
"git::https://github.com/terraform-aws-modules/terraform-aws-s3-bucket.git?ref=3a1c80b29fdf8fc682d2749456ec36ecbaf4ce14","registry","terraform","3a1c80b29fdf8fc682d2749456ec36ecbaf4ce14","pagopa/developer-portal","apps/infrastructure/src/modules/chatbot/s3_bucket_llamaindex.tf",1,"https://github.com/pagopa/developer-portal/blob/main/apps/infrastructure/src/modules/chatbot/s3_bucket_llamaindex.tf#L1"
"pagopa-dx/github-selfhosted-runner-on-codebuild/aws","registry","terraform","~> 0.0","pagopa/developer-portal","apps/infrastructure/src/modules/cicd/main.tf",1,"https://github.com/pagopa/developer-portal/blob/main/apps/infrastructure/src/modules/cicd/main.tf#L1"
"git::https://github.com/terraform-aws-modules/terraform-aws-acm.git?ref=8d0b22f1f242a1b36e29b8cb38aaeac9b887500d","registry","terraform","8d0b22f1f242a1b36e29b8cb38aaeac9b887500d","pagopa/developer-portal","apps/infrastructure/src/modules/cms/acm.tf",2,"https://github.com/pagopa/developer-portal/blob/main/apps/infrastructure/src/modules/cms/acm.tf#L2"
"git::https://github.com/terraform-aws-modules/terraform-aws-acm.git?ref=8d0b22f1f242a1b36e29b8cb38aaeac9b887500d","registry","terraform","8d0b22f1f242a1b36e29b8cb38aaeac9b887500d","pagopa/developer-portal","apps/infrastructure/src/modules/cms/acm.tf",18,"https://github.com/pagopa/developer-portal/blob/main/apps/infrastructure/src/modules/cms/acm.tf#L18"
"git::https://github.com/terraform-aws-modules/terraform-aws-alb.git?ref=3e9c6cbaf4c1d858c3bbee6f086f0c8ef17522ab","registry","terraform","3e9c6cbaf4c1d858c3bbee6f086f0c8ef17522ab","pagopa/developer-portal","apps/infrastructure/src/modules/cms/alb.tf",2,"https://github.com/pagopa/developer-portal/blob/main/apps/infrastructure/src/modules/cms/alb.tf#L2"
"git::https://github.com/terraform-aws-modules/terraform-aws-alb.git?ref=3e9c6cbaf4c1d858c3bbee6f086f0c8ef17522ab","registry","terraform","3e9c6cbaf4c1d858c3bbee6f086f0c8ef17522ab","pagopa/developer-portal","apps/infrastructure/src/modules/cms/alb.tf",57,"https://github.com/pagopa/developer-portal/blob/main/apps/infrastructure/src/modules/cms/alb.tf#L57"
"git::https://github.com/terraform-aws-modules/terraform-aws-cloudfront.git?ref=ed0f1f983f606304e00ad9f48399bd2fe0b79233","registry","terraform","ed0f1f983f606304e00ad9f48399bd2fe0b79233","pagopa/developer-portal","apps/infrastructure/src/modules/cms/cloudfront.tf",2,"https://github.com/pagopa/developer-portal/blob/main/apps/infrastructure/src/modules/cms/cloudfront.tf#L2"
"git::https://github.com/terraform-aws-modules/terraform-aws-cloudwatch.git//modules/log-group?ref=bf969da953bdbea229392255d2b36e7b720e917e","registry","terraform","bf969da953bdbea229392255d2b36e7b720e917e","pagopa/developer-portal","apps/infrastructure/src/modules/cms/cloudwatch_log_group.tf",2,"https://github.com/pagopa/developer-portal/blob/main/apps/infrastructure/src/modules/cms/cloudwatch_log_group.tf#L2"
"git::https://github.com/terraform-aws-modules/terraform-aws-ecr.git?ref=9f4b587846551110b0db199ea5599f016570fefe","registry","terraform","9f4b587846551110b0db199ea5599f016570fefe","pagopa/developer-portal","apps/infrastructure/src/modules/cms/ecr.tf",2,"https://github.com/pagopa/developer-portal/blob/main/apps/infrastructure/src/modules/cms/ecr.tf#L2"
"git::https://github.com/terraform-aws-modules/terraform-aws-ecs.git//modules/cluster?ref=8b97783def49997d18a6fcb00dc21ce1edc0f538","registry","terraform","8b97783def49997d18a6fcb00dc21ce1edc0f538","pagopa/developer-portal","apps/infrastructure/src/modules/cms/ecs.tf",2,"https://github.com/pagopa/developer-portal/blob/main/apps/infrastructure/src/modules/cms/ecs.tf#L2"
"git::https://github.com/terraform-aws-modules/terraform-aws-ecs.git//modules/service?ref=8b97783def49997d18a6fcb00dc21ce1edc0f538","registry","terraform","8b97783def49997d18a6fcb00dc21ce1edc0f538","pagopa/developer-portal","apps/infrastructure/src/modules/cms/ecs.tf",59,"https://github.com/pagopa/developer-portal/blob/main/apps/infrastructure/src/modules/cms/ecs.tf#L59"
"git::https://github.com/terraform-aws-modules/terraform-aws-iam.git//modules/iam-policy?ref=f37809108f86d8fbdf17f735df734bf4abe69315","registry","terraform","f37809108f86d8fbdf17f735df734bf4abe69315","pagopa/developer-portal","apps/infrastructure/src/modules/cms/iam_policy.tf",114,"https://github.com/pagopa/developer-portal/blob/main/apps/infrastructure/src/modules/cms/iam_policy.tf#L114"
"git::https://github.com/terraform-aws-modules/terraform-aws-iam.git//modules/iam-policy?ref=f37809108f86d8fbdf17f735df734bf4abe69315","registry","terraform","f37809108f86d8fbdf17f735df734bf4abe69315","pagopa/developer-portal","apps/infrastructure/src/modules/cms/iam_policy.tf",154,"https://github.com/pagopa/developer-portal/blob/main/apps/infrastructure/src/modules/cms/iam_policy.tf#L154"
"git::https://github.com/terraform-aws-modules/terraform-aws-iam.git//modules/iam-policy?ref=f37809108f86d8fbdf17f735df734bf4abe69315","registry","terraform","f37809108f86d8fbdf17f735df734bf4abe69315","pagopa/developer-portal","apps/infrastructure/src/modules/cms/iam_policy.tf",162,"https://github.com/pagopa/developer-portal/blob/main/apps/infrastructure/src/modules/cms/iam_policy.tf#L162"
"git::https://github.com/terraform-aws-modules/terraform-aws-iam.git//modules/iam-policy?ref=f37809108f86d8fbdf17f735df734bf4abe69315","registry","terraform","f37809108f86d8fbdf17f735df734bf4abe69315","pagopa/developer-portal","apps/infrastructure/src/modules/cms/iam_policy.tf",170,"https://github.com/pagopa/developer-portal/blob/main/apps/infrastructure/src/modules/cms/iam_policy.tf#L170"
"git::https://github.com/terraform-aws-modules/terraform-aws-iam.git//modules/iam-assumable-role?ref=f37809108f86d8fbdf17f735df734bf4abe69315","registry","terraform","f37809108f86d8fbdf17f735df734bf4abe69315","pagopa/developer-portal","apps/infrastructure/src/modules/cms/iam_role.tf",18,"https://github.com/pagopa/developer-portal/blob/main/apps/infrastructure/src/modules/cms/iam_role.tf#L18"
"git::https://github.com/terraform-aws-modules/terraform-aws-iam.git//modules/iam-assumable-role?ref=f37809108f86d8fbdf17f735df734bf4abe69315","registry","terraform","f37809108f86d8fbdf17f735df734bf4abe69315","pagopa/developer-portal","apps/infrastructure/src/modules/cms/iam_role.tf",39,"https://github.com/pagopa/developer-portal/blob/main/apps/infrastructure/src/modules/cms/iam_role.tf#L39"
"git::https://github.com/terraform-aws-modules/terraform-aws-iam.git//modules/iam-user?ref=f37809108f86d8fbdf17f735df734bf4abe69315","registry","terraform","f37809108f86d8fbdf17f735df734bf4abe69315","pagopa/developer-portal","apps/infrastructure/src/modules/cms/iam_user.tf",2,"https://github.com/pagopa/developer-portal/blob/main/apps/infrastructure/src/modules/cms/iam_user.tf#L2"
"git::https://github.com/terraform-aws-modules/terraform-aws-rds-aurora.git?ref=7bf5933100eb355b13854232e5d63c62ea7cad35","registry","terraform","14","pagopa/developer-portal","apps/infrastructure/src/modules/cms/rds_aurora.tf",2,"https://github.com/pagopa/developer-portal/blob/main/apps/infrastructure/src/modules/cms/rds_aurora.tf#L2"
"git::https://github.com/terraform-aws-modules/terraform-aws-route53.git//modules/records?ref=bc63328714550fd903d2574b263833c9ce1c867e","registry","terraform","bc63328714550fd903d2574b263833c9ce1c867e","pagopa/developer-portal","apps/infrastructure/src/modules/cms/route53.tf",26,"https://github.com/pagopa/developer-portal/blob/main/apps/infrastructure/src/modules/cms/route53.tf#L26"
"git::https://github.com/terraform-aws-modules/terraform-aws-s3-bucket.git?ref=3a1c80b29fdf8fc682d2749456ec36ecbaf4ce14","registry","terraform","3a1c80b29fdf8fc682d2749456ec36ecbaf4ce14","pagopa/developer-portal","apps/infrastructure/src/modules/cms/s3_bucket.tf",7,"https://github.com/pagopa/developer-portal/blob/main/apps/infrastructure/src/modules/cms/s3_bucket.tf#L7"
"git::https://github.com/terraform-aws-modules/terraform-aws-ssm-parameter.git?ref=28784d318fcb1d5b632e38a4c1f567dd138fcd83","registry","terraform","28784d318fcb1d5b632e38a4c1f567dd138fcd83","pagopa/developer-portal","apps/infrastructure/src/modules/cms/ssm_parameter.tf",8,"https://github.com/pagopa/developer-portal/blob/main/apps/infrastructure/src/modules/cms/ssm_parameter.tf#L8"
"git::https://github.com/terraform-aws-modules/terraform-aws-ssm-parameter.git?ref=28784d318fcb1d5b632e38a4c1f567dd138fcd83","registry","terraform","28784d318fcb1d5b632e38a4c1f567dd138fcd83","pagopa/developer-portal","apps/infrastructure/src/modules/cms/ssm_parameter.tf",22,"https://github.com/pagopa/developer-portal/blob/main/apps/infrastructure/src/modules/cms/ssm_parameter.tf#L22"
"git::https://github.com/terraform-aws-modules/terraform-aws-ssm-parameter.git?ref=28784d318fcb1d5b632e38a4c1f567dd138fcd83","registry","terraform","28784d318fcb1d5b632e38a4c1f567dd138fcd83","pagopa/developer-portal","apps/infrastructure/src/modules/cms/ssm_parameter.tf",36,"https://github.com/pagopa/developer-portal/blob/main/apps/infrastructure/src/modules/cms/ssm_parameter.tf#L36"
"git::https://github.com/terraform-aws-modules/terraform-aws-ssm-parameter.git?ref=28784d318fcb1d5b632e38a4c1f567dd138fcd83","registry","terraform","28784d318fcb1d5b632e38a4c1f567dd138fcd83","pagopa/developer-portal","apps/infrastructure/src/modules/cms/ssm_parameter.tf",50,"https://github.com/pagopa/developer-portal/blob/main/apps/infrastructure/src/modules/cms/ssm_parameter.tf#L50"
"git::https://github.com/terraform-aws-modules/terraform-aws-ssm-parameter.git?ref=28784d318fcb1d5b632e38a4c1f567dd138fcd83","registry","terraform","28784d318fcb1d5b632e38a4c1f567dd138fcd83","pagopa/developer-portal","apps/infrastructure/src/modules/cms/ssm_parameter.tf",64,"https://github.com/pagopa/developer-portal/blob/main/apps/infrastructure/src/modules/cms/ssm_parameter.tf#L64"
"git::https://github.com/terraform-aws-modules/terraform-aws-ssm-parameter.git?ref=28784d318fcb1d5b632e38a4c1f567dd138fcd83","registry","terraform","28784d318fcb1d5b632e38a4c1f567dd138fcd83","pagopa/developer-portal","apps/infrastructure/src/modules/cms/ssm_parameter.tf",78,"https://github.com/pagopa/developer-portal/blob/main/apps/infrastructure/src/modules/cms/ssm_parameter.tf#L78"
"git::https://github.com/terraform-aws-modules/terraform-aws-ssm-parameter.git?ref=28784d318fcb1d5b632e38a4c1f567dd138fcd83","registry","terraform","28784d318fcb1d5b632e38a4c1f567dd138fcd83","pagopa/developer-portal","apps/infrastructure/src/modules/cms/ssm_parameter.tf",92,"https://github.com/pagopa/developer-portal/blob/main/apps/infrastructure/src/modules/cms/ssm_parameter.tf#L92"
"git::https://github.com/terraform-aws-modules/terraform-aws-ssm-parameter.git?ref=28784d318fcb1d5b632e38a4c1f567dd138fcd83","registry","terraform","28784d318fcb1d5b632e38a4c1f567dd138fcd83","pagopa/developer-portal","apps/infrastructure/src/modules/cms/ssm_parameter.tf",101,"https://github.com/pagopa/developer-portal/blob/main/apps/infrastructure/src/modules/cms/ssm_parameter.tf#L101"
"git::https://github.com/terraform-aws-modules/terraform-aws-ssm-parameter.git?ref=28784d318fcb1d5b632e38a4c1f567dd138fcd83","registry","terraform","28784d318fcb1d5b632e38a4c1f567dd138fcd83","pagopa/developer-portal","apps/infrastructure/src/modules/cms/ssm_parameter.tf",110,"https://github.com/pagopa/developer-portal/blob/main/apps/infrastructure/src/modules/cms/ssm_parameter.tf#L110"
"git::https://github.com/terraform-aws-modules/terraform-aws-ssm-parameter.git?ref=28784d318fcb1d5b632e38a4c1f567dd138fcd83","registry","terraform","28784d318fcb1d5b632e38a4c1f567dd138fcd83","pagopa/developer-portal","apps/infrastructure/src/modules/cms/ssm_parameter.tf",120,"https://github.com/pagopa/developer-portal/blob/main/apps/infrastructure/src/modules/cms/ssm_parameter.tf#L120"
"git::https://github.com/terraform-aws-modules/terraform-aws-ssm-parameter.git?ref=28784d318fcb1d5b632e38a4c1f567dd138fcd83","registry","terraform","28784d318fcb1d5b632e38a4c1f567dd138fcd83","pagopa/developer-portal","apps/infrastructure/src/modules/cms/ssm_parameter.tf",129,"https://github.com/pagopa/developer-portal/blob/main/apps/infrastructure/src/modules/cms/ssm_parameter.tf#L129"
"git::https://github.com/terraform-aws-modules/terraform-aws-ssm-parameter.git?ref=28784d318fcb1d5b632e38a4c1f567dd138fcd83","registry","terraform","28784d318fcb1d5b632e38a4c1f567dd138fcd83","pagopa/developer-portal","apps/infrastructure/src/modules/cms/ssm_parameter.tf",137,"https://github.com/pagopa/developer-portal/blob/main/apps/infrastructure/src/modules/cms/ssm_parameter.tf#L137"
