module,source_type,file_type,version,repository,file_path,line_number,file_link
"github.com/pagopa/terraform-azurerm-v3//subnet?ref=v8.22.0","registry","terraform","v8.22.0","pagopa/io-infra","src/domains/citizen-auth-app/01_network.tf",45,"https://github.com/pagopa/io-infra/blob/main/src/domains/citizen-auth-app/01_network.tf#L45"
"github.com/pagopa/terraform-azurerm-v3//subnet?ref=v8.22.0","registry","terraform","v8.22.0","pagopa/io-infra","src/domains/citizen-auth-app/01_network.tf",67,"https://github.com/pagopa/io-infra/blob/main/src/domains/citizen-auth-app/01_network.tf#L67"
"github.com/pagopa/terraform-azurerm-v3//app_service?ref=v8.28.1","registry","terraform","v8.28.1","pagopa/io-infra","src/domains/citizen-auth-app/08_session_manager.tf",247,"https://github.com/pagopa/io-infra/blob/main/src/domains/citizen-auth-app/08_session_manager.tf#L247"
"github.com/pagopa/terraform-azurerm-v3//app_service_slot?ref=v8.28.1","registry","terraform","20-lts","pagopa/io-infra","src/domains/citizen-auth-app/08_session_manager.tf",302,"https://github.com/pagopa/io-infra/blob/main/src/domains/citizen-auth-app/08_session_manager.tf#L302"
"github.com/pagopa/terraform-azurerm-v3//app_service?ref=v8.28.1","registry","terraform","v8.28.1","pagopa/io-infra","src/domains/citizen-auth-app/08_session_manager.tf",351,"https://github.com/pagopa/io-infra/blob/main/src/domains/citizen-auth-app/08_session_manager.tf#L351"
"github.com/pagopa/terraform-azurerm-v3//app_service_slot?ref=v8.28.1","registry","terraform","20-lts","pagopa/io-infra","src/domains/citizen-auth-app/08_session_manager.tf",406,"https://github.com/pagopa/io-infra/blob/main/src/domains/citizen-auth-app/08_session_manager.tf#L406"
"pagopa-dx/azure-role-assignments/azurerm","registry","terraform","~>1.0","pagopa/io-infra","src/domains/citizen-auth-app/08_session_manager.tf",456,"https://github.com/pagopa/io-infra/blob/main/src/domains/citizen-auth-app/08_session_manager.tf#L456"
"pagopa-dx/azure-role-assignments/azurerm","registry","terraform","~>1.0","pagopa/io-infra","src/domains/citizen-auth-app/08_session_manager.tf",475,"https://github.com/pagopa/io-infra/blob/main/src/domains/citizen-auth-app/08_session_manager.tf#L475"
"github.com/pagopa/terraform-azurerm-v3//storage_account?ref=v8.27.0","registry","terraform","v8.27.0","pagopa/io-infra","src/domains/citizen-auth-app/09_storage_locked_profiles.tf",5,"https://github.com/pagopa/io-infra/blob/main/src/domains/citizen-auth-app/09_storage_locked_profiles.tf#L5"
"../../_modules/common_values","local","terraform","","pagopa/io-infra","src/domains/citizen-auth-app/99_main.tf",28,"https://github.com/pagopa/io-infra/blob/main/src/domains/citizen-auth-app/99_main.tf#L28"
"../../_modules/test_users","local","terraform","","pagopa/io-infra","src/domains/citizen-auth-app/tests.tf",1,"https://github.com/pagopa/io-infra/blob/main/src/domains/citizen-auth-app/tests.tf#L1"
"git::https://github.com/pagopa/terraform-azurerm-v3.git//key_vault?ref=v8.44.1","git","terraform","v8.44.1","pagopa/io-infra","src/domains/citizen-auth-common/02_key_vault.tf",10,"https://github.com/pagopa/io-infra/blob/main/src/domains/citizen-auth-common/02_key_vault.tf#L10"
"git::https://github.com/pagopa/terraform-azurerm-v3//api_management_product?ref=v8.44.1","git","terraform","v8.44.1","pagopa/io-infra","src/domains/citizen-auth-common/03_apim_itn.tf",12,"https://github.com/pagopa/io-infra/blob/main/src/domains/citizen-auth-common/03_apim_itn.tf#L12"
"git::https://github.com/pagopa/terraform-azurerm-v3//api_management_api?ref=v8.44.1","git","terraform","v8.44.1","pagopa/io-infra","src/domains/citizen-auth-common/03_apim_itn.tf",29,"https://github.com/pagopa/io-infra/blob/main/src/domains/citizen-auth-common/03_apim_itn.tf#L29"
"git::https://github.com/pagopa/terraform-azurerm-v3//api_management_product?ref=v8.44.1","git","terraform","v8.44.1","pagopa/io-infra","src/domains/citizen-auth-common/03_apim_itn.tf",159,"https://github.com/pagopa/io-infra/blob/main/src/domains/citizen-auth-common/03_apim_itn.tf#L159"
"git::https://github.com/pagopa/terraform-azurerm-v3//api_management_api?ref=v8.44.1","git","terraform","v8.44.1","pagopa/io-infra","src/domains/citizen-auth-common/03_apim_itn.tf",176,"https://github.com/pagopa/io-infra/blob/main/src/domains/citizen-auth-common/03_apim_itn.tf#L176"
"github.com/pagopa/terraform-azurerm-v3//storage_account?ref=v8.12.0","registry","terraform","v8.12.0","pagopa/io-infra","src/domains/citizen-auth-common/03_storage.tf",8,"https://github.com/pagopa/io-infra/blob/main/src/domains/citizen-auth-common/03_storage.tf#L8"
"git::https://github.com/pagopa/terraform-azurerm-v3//storage_account_customer_managed_key?ref=v8.12.0","git","terraform","v8.12.0","pagopa/io-infra","src/domains/citizen-auth-common/03_storage.tf",41,"https://github.com/pagopa/io-infra/blob/main/src/domains/citizen-auth-common/03_storage.tf#L41"
"git::https://github.com/pagopa/terraform-azurerm-v3//storage_account?ref=v8.12.0","git","terraform","v8.12.0","pagopa/io-infra","src/domains/citizen-auth-common/03_storage.tf",104,"https://github.com/pagopa/io-infra/blob/main/src/domains/citizen-auth-common/03_storage.tf#L104"
"git::https://github.com/pagopa/terraform-azurerm-v3//storage_account_customer_managed_key?ref=v8.12.0","git","terraform","v8.12.0","pagopa/io-infra","src/domains/citizen-auth-common/03_storage.tf",148,"https://github.com/pagopa/io-infra/blob/main/src/domains/citizen-auth-common/03_storage.tf#L148"
"git::https://github.com/pagopa/terraform-azurerm-v3//storage_account?ref=v8.12.0","git","terraform","v8.12.0","pagopa/io-infra","src/domains/citizen-auth-common/03_storage.tf",224,"https://github.com/pagopa/io-infra/blob/main/src/domains/citizen-auth-common/03_storage.tf#L224"
"git::https://github.com/pagopa/terraform-azurerm-v3//cosmosdb_account?ref=v8.44.1","git","terraform","v8.44.1","pagopa/io-infra","src/domains/citizen-auth-common/05_database.tf",5,"https://github.com/pagopa/io-infra/blob/main/src/domains/citizen-auth-common/05_database.tf#L5"
"git::https://github.com/pagopa/terraform-azurerm-v3//cosmosdb_sql_database?ref=v8.44.1","git","terraform","v8.44.1","pagopa/io-infra","src/domains/citizen-auth-common/05_database.tf",45,"https://github.com/pagopa/io-infra/blob/main/src/domains/citizen-auth-common/05_database.tf#L45"
"github.com/pagopa/terraform-azurerm-v3//app_service?ref=v7.67.1","registry","terraform","20-lts","pagopa/io-infra","src/domains/continua/_modules/app_services/app_service_continua.tf",28,"https://github.com/pagopa/io-infra/blob/main/src/domains/continua/_modules/app_services/app_service_continua.tf#L28"
"github.com/pagopa/terraform-azurerm-v3//app_service_slot?ref=v7.67.1","registry","terraform","20-lts","pagopa/io-infra","src/domains/continua/_modules/app_services/app_service_continua.tf",56,"https://github.com/pagopa/io-infra/blob/main/src/domains/continua/_modules/app_services/app_service_continua.tf#L56"
"github.com/pagopa/terraform-azurerm-v3//subnet?ref=v7.67.1","registry","terraform","v7.67.1","pagopa/io-infra","src/domains/continua/_modules/networking/subnet_continua.tf",1,"https://github.com/pagopa/io-infra/blob/main/src/domains/continua/_modules/networking/subnet_continua.tf#L1"
"../../_modules/networking","local","terraform","","pagopa/io-infra","src/domains/continua/prod/westeurope/main.tf",29,"https://github.com/pagopa/io-infra/blob/main/src/domains/continua/prod/westeurope/main.tf#L29"
"../../_modules/app_services","local","terraform","","pagopa/io-infra","src/domains/continua/prod/westeurope/main.tf",41,"https://github.com/pagopa/io-infra/blob/main/src/domains/continua/prod/westeurope/main.tf#L41"
"github.com/pagopa/terraform-azurerm-v3//function_app?ref=v8.86.0","registry","terraform","v8.86.0","pagopa/io-infra","src/domains/elt/_modules/function_apps/function_app_elt.tf",135,"https://github.com/pagopa/io-infra/blob/main/src/domains/elt/_modules/function_apps/function_app_elt.tf#L135"
"../../../../_modules/test_users","local","terraform","","pagopa/io-infra","src/domains/elt/_modules/function_apps/tests.tf",1,"https://github.com/pagopa/io-infra/blob/main/src/domains/elt/_modules/function_apps/tests.tf#L1"
"github.com/pagopa/terraform-azurerm-v3//subnet?ref=v8.86.0","registry","terraform","v8.86.0","pagopa/io-infra","src/domains/elt/_modules/networking/subnet_elt.tf",1,"https://github.com/pagopa/io-infra/blob/main/src/domains/elt/_modules/networking/subnet_elt.tf#L1"
"github.com/pagopa/terraform-azurerm-v3//storage_account?ref=v8.86.0","registry","terraform","v8.86.0","pagopa/io-infra","src/domains/elt/_modules/storage_accounts/storage_account_elt.tf",3,"https://github.com/pagopa/io-infra/blob/main/src/domains/elt/_modules/storage_accounts/storage_account_elt.tf#L3"
"github.com/pagopa/terraform-azurerm-v3//storage_account?ref=v8.86.0","registry","terraform","v8.86.0","pagopa/io-infra","src/domains/elt/_modules/storage_accounts/storage_account_elt.tf",23,"https://github.com/pagopa/io-infra/blob/main/src/domains/elt/_modules/storage_accounts/storage_account_elt.tf#L23"
"github.com/pagopa/terraform-azurerm-v3//storage_account?ref=v8.86.0","registry","terraform","v8.86.0","pagopa/io-infra","src/domains/elt/_modules/storage_accounts/storage_account_elt.tf",45,"https://github.com/pagopa/io-infra/blob/main/src/domains/elt/_modules/storage_accounts/storage_account_elt.tf#L45"
"../_modules/networking","local","terraform","","pagopa/io-infra","src/domains/elt/prod/main.tf",36,"https://github.com/pagopa/io-infra/blob/main/src/domains/elt/prod/main.tf#L36"
"../_modules/storage_accounts","local","terraform","","pagopa/io-infra","src/domains/elt/prod/main.tf",48,"https://github.com/pagopa/io-infra/blob/main/src/domains/elt/prod/main.tf#L48"
"../_modules/function_apps","local","terraform","","pagopa/io-infra","src/domains/elt/prod/main.tf",61,"https://github.com/pagopa/io-infra/blob/main/src/domains/elt/prod/main.tf#L61"
"github.com/pagopa/terraform-azurerm-v3//function_app?ref=v7.69.1","registry","terraform","v7.69.1","pagopa/io-infra","src/domains/eucovidcert/_modules/function_apps/function_app_eucovidcert.tf",1,"https://github.com/pagopa/io-infra/blob/main/src/domains/eucovidcert/_modules/function_apps/function_app_eucovidcert.tf#L1"
"github.com/pagopa/terraform-azurerm-v3//function_app_slot?ref=v7.69.1","registry","terraform","14","pagopa/io-infra","src/domains/eucovidcert/_modules/function_apps/function_app_eucovidcert.tf",48,"https://github.com/pagopa/io-infra/blob/main/src/domains/eucovidcert/_modules/function_apps/function_app_eucovidcert.tf#L48"
"../../../../_modules/test_users","local","terraform","","pagopa/io-infra","src/domains/eucovidcert/_modules/function_apps/tests.tf",1,"https://github.com/pagopa/io-infra/blob/main/src/domains/eucovidcert/_modules/function_apps/tests.tf#L1"
"github.com/pagopa/terraform-azurerm-v3//subnet?ref=v7.69.1","registry","terraform","v7.69.1","pagopa/io-infra","src/domains/eucovidcert/_modules/networking/subnet_eucovidcert.tf",1,"https://github.com/pagopa/io-infra/blob/main/src/domains/eucovidcert/_modules/networking/subnet_eucovidcert.tf#L1"
"github.com/pagopa/terraform-azurerm-v3//storage_account?ref=v7.69.1","registry","terraform","v7.69.1","pagopa/io-infra","src/domains/eucovidcert/_modules/storage_accounts/storage_account_eucovidcert.tf",1,"https://github.com/pagopa/io-infra/blob/main/src/domains/eucovidcert/_modules/storage_accounts/storage_account_eucovidcert.tf#L1"
"../../_modules/function_apps","local","terraform","","pagopa/io-infra","src/domains/eucovidcert/prod/westeurope/function_apps.tf",1,"https://github.com/pagopa/io-infra/blob/main/src/domains/eucovidcert/prod/westeurope/function_apps.tf#L1"
"../../_modules/networking","local","terraform","","pagopa/io-infra","src/domains/eucovidcert/prod/westeurope/networking.tf",1,"https://github.com/pagopa/io-infra/blob/main/src/domains/eucovidcert/prod/westeurope/networking.tf#L1"
"../../_modules/resource_groups","local","terraform","","pagopa/io-infra","src/domains/eucovidcert/prod/westeurope/resource_groups.tf",1,"https://github.com/pagopa/io-infra/blob/main/src/domains/eucovidcert/prod/westeurope/resource_groups.tf#L1"
"../../_modules/storage_accounts","local","terraform","","pagopa/io-infra","src/domains/eucovidcert/prod/westeurope/storage_accounts.tf",1,"https://github.com/pagopa/io-infra/blob/main/src/domains/eucovidcert/prod/westeurope/storage_accounts.tf#L1"
"git::https://github.com/pagopa/terraform-azurerm-v3.git//cosmosdb_sql_container?ref=v8.52.0","git","terraform","v8.52.0","pagopa/io-infra","src/domains/functions/database.tf",3,"https://github.com/pagopa/io-infra/blob/main/src/domains/functions/database.tf#L3"
"git::https://github.com/pagopa/terraform-azurerm-v3.git//subnet?ref=v8.52.0","git","terraform","v8.52.0","pagopa/io-infra","src/domains/functions/function_admin.tf",182,"https://github.com/pagopa/io-infra/blob/main/src/domains/functions/function_admin.tf#L182"
"git::https://github.com/pagopa/terraform-azurerm-v3.git//function_app?ref=v8.52.0","git","terraform","20","pagopa/io-infra","src/domains/functions/function_admin.tf",205,"https://github.com/pagopa/io-infra/blob/main/src/domains/functions/function_admin.tf#L205"
"git::https://github.com/pagopa/terraform-azurerm-v3.git//function_app_slot?ref=v8.52.0","git","terraform","20","pagopa/io-infra","src/domains/functions/function_admin.tf",277,"https://github.com/pagopa/io-infra/blob/main/src/domains/functions/function_admin.tf#L277"
"git::https://github.com/pagopa/terraform-azurerm-v3.git//subnet?ref=v8.52.0","git","terraform","v8.52.0","pagopa/io-infra","src/domains/functions/function_assets_cdn.tf",34,"https://github.com/pagopa/io-infra/blob/main/src/domains/functions/function_assets_cdn.tf#L34"
"git::https://github.com/pagopa/terraform-azurerm-v3.git//function_app?ref=v8.52.0","git","terraform","v8.52.0","pagopa/io-infra","src/domains/functions/function_assets_cdn.tf",57,"https://github.com/pagopa/io-infra/blob/main/src/domains/functions/function_assets_cdn.tf#L57"
"git::https://github.com/pagopa/terraform-azurerm-v3.git//function_app_slot?ref=v8.52.0","git","terraform","~4","pagopa/io-infra","src/domains/functions/function_assets_cdn.tf",86,"https://github.com/pagopa/io-infra/blob/main/src/domains/functions/function_assets_cdn.tf#L86"
"pagopa-dx/azure-app-service-plan-autoscaler/azurerm","registry","terraform","~> 0.0","pagopa/io-infra","src/domains/functions/function_assets_cdn.tf",112,"https://github.com/pagopa/io-infra/blob/main/src/domains/functions/function_assets_cdn.tf#L112"
"git::https://github.com/pagopa/terraform-azurerm-v3.git//subnet?ref=v8.52.0","git","terraform","v8.52.0","pagopa/io-infra","src/domains/functions/function_services.tf",2,"https://github.com/pagopa/io-infra/blob/main/src/domains/functions/function_services.tf#L2"
"../../_modules/common_values","local","terraform","","pagopa/io-infra","src/domains/functions/main.tf",20,"https://github.com/pagopa/io-infra/blob/main/src/domains/functions/main.tf#L20"
"../../_modules/test_users","local","terraform","","pagopa/io-infra","src/domains/functions/tests.tf",1,"https://github.com/pagopa/io-infra/blob/main/src/domains/functions/tests.tf#L1"
"git::https://github.com/pagopa/terraform-azurerm-v3.git//subnet?ref=v8.56.0","git","terraform","v8.56.0","pagopa/io-infra","src/domains/ioweb-common/01_network.tf",42,"https://github.com/pagopa/io-infra/blob/main/src/domains/ioweb-common/01_network.tf#L42"
"git::https://github.com/pagopa/terraform-azurerm-v3.git//subnet?ref=v8.56.0","git","terraform","v8.56.0","pagopa/io-infra","src/domains/ioweb-common/01_network.tf",53,"https://github.com/pagopa/io-infra/blob/main/src/domains/ioweb-common/01_network.tf#L53"
"git::https://github.com/pagopa/terraform-azurerm-v3.git//key_vault?ref=v8.56.0","git","terraform","v8.56.0","pagopa/io-infra","src/domains/ioweb-common/02_security.tf",13,"https://github.com/pagopa/io-infra/blob/main/src/domains/ioweb-common/02_security.tf#L13"
"git::https://github.com/pagopa/terraform-azurerm-v3//storage_account?ref=v8.56.0","git","terraform","v8.56.0","pagopa/io-infra","src/domains/ioweb-common/03_storage.tf",9,"https://github.com/pagopa/io-infra/blob/main/src/domains/ioweb-common/03_storage.tf#L9"
"git::https://github.com/pagopa/terraform-azurerm-v3//storage_account_customer_managed_key?ref=v8.56.0","git","terraform","v8.56.0","pagopa/io-infra","src/domains/ioweb-common/03_storage.tf",45,"https://github.com/pagopa/io-infra/blob/main/src/domains/ioweb-common/03_storage.tf#L45"
"git::https://github.com/pagopa/terraform-azurerm-v3.git//redis_cache?ref=v8.56.0","git","terraform","6","pagopa/io-infra","src/domains/ioweb-common/04_redis.tf",5,"https://github.com/pagopa/io-infra/blob/main/src/domains/ioweb-common/04_redis.tf#L5"
"git::https://github.com/pagopa/terraform-azurerm-v3//api_management_product?ref=v8.56.0","git","terraform","v8.56.0","pagopa/io-infra","src/domains/ioweb-common/05_apim_itn.tf",3,"https://github.com/pagopa/io-infra/blob/main/src/domains/ioweb-common/05_apim_itn.tf#L3"
"git::https://github.com/pagopa/terraform-azurerm-v3//api_management_api?ref=v8.56.0","git","terraform","v8.56.0","pagopa/io-infra","src/domains/ioweb-common/05_apim_itn.tf",20,"https://github.com/pagopa/io-infra/blob/main/src/domains/ioweb-common/05_apim_itn.tf#L20"
"github.com/pagopa/terraform-azurerm-v3.git//cdn?ref=v8.56.0","registry","terraform","v8.56.0","pagopa/io-infra","src/domains/ioweb-common/06_cdn.tf",1,"https://github.com/pagopa/io-infra/blob/main/src/domains/ioweb-common/06_cdn.tf#L1"
"pagopa-dx/azure-storage-account/azurerm","registry","terraform","~> 0.0","pagopa/io-infra","src/domains/ioweb-common/06_cdn_itn.tf",13,"https://github.com/pagopa/io-infra/blob/main/src/domains/ioweb-common/06_cdn_itn.tf#L13"
"git::https://github.com/pagopa/terraform-azurerm-v3.git//app_service?ref=v8.56.0","git","terraform","20-lts","pagopa/io-infra","src/domains/ioweb-common/10_spid_login.tf",9,"https://github.com/pagopa/io-infra/blob/main/src/domains/ioweb-common/10_spid_login.tf#L9"
"github.com/pagopa/terraform-azurerm-v3//app_service?ref=v7.69.1","registry","terraform","v7.69.1","pagopa/io-infra","src/domains/selfcare/_modules/app_services/app_service_app_devportal_be.tf",3,"https://github.com/pagopa/io-infra/blob/main/src/domains/selfcare/_modules/app_services/app_service_app_devportal_be.tf#L3"
"github.com/pagopa/terraform-azurerm-v3//function_app?ref=v7.69.1","registry","terraform","v7.69.1","pagopa/io-infra","src/domains/selfcare/_modules/app_services/function_subscription_migrations.tf",1,"https://github.com/pagopa/io-infra/blob/main/src/domains/selfcare/_modules/app_services/function_subscription_migrations.tf#L1"
"github.com/pagopa/terraform-azurerm-v3//function_app_slot?ref=v7.69.1","registry","terraform","~3","pagopa/io-infra","src/domains/selfcare/_modules/app_services/function_subscription_migrations.tf",69,"https://github.com/pagopa/io-infra/blob/main/src/domains/selfcare/_modules/app_services/function_subscription_migrations.tf#L69"
"github.com/pagopa/terraform-azurerm-v3//subnet?ref=v7.69.1","registry","terraform","v7.69.1","pagopa/io-infra","src/domains/selfcare/_modules/networking/subnet_selfcare_be_common.tf",1,"https://github.com/pagopa/io-infra/blob/main/src/domains/selfcare/_modules/networking/subnet_selfcare_be_common.tf#L1"
"github.com/pagopa/terraform-azurerm-v3//postgres_flexible_server?ref=v7.69.1","registry","terraform","v7.69.1","pagopa/io-infra","src/domains/selfcare/_modules/postgresql/postgres_flexible_server_subsmigrations.tf",1,"https://github.com/pagopa/io-infra/blob/main/src/domains/selfcare/_modules/postgresql/postgres_flexible_server_subsmigrations.tf#L1"
"../../_modules/app_services","local","terraform","","pagopa/io-infra","src/domains/selfcare/prod/westeurope/app_services.tf",1,"https://github.com/pagopa/io-infra/blob/main/src/domains/selfcare/prod/westeurope/app_services.tf#L1"
"../../_modules/networking","local","terraform","","pagopa/io-infra","src/domains/selfcare/prod/westeurope/networking.tf",1,"https://github.com/pagopa/io-infra/blob/main/src/domains/selfcare/prod/westeurope/networking.tf#L1"
"../../_modules/postgresql","local","terraform","","pagopa/io-infra","src/domains/selfcare/prod/westeurope/postgresql.tf",1,"https://github.com/pagopa/io-infra/blob/main/src/domains/selfcare/prod/westeurope/postgresql.tf#L1"
"../../_modules/resource_groups","local","terraform","","pagopa/io-infra","src/domains/selfcare/prod/westeurope/resource_groups.tf",1,"https://github.com/pagopa/io-infra/blob/main/src/domains/selfcare/prod/westeurope/resource_groups.tf#L1"
"pagopa-dx/azure-federated-identity-with-github/azurerm","registry","terraform","~> 0.0","pagopa/io-infra","src/identity/dev/main.tf",23,"https://github.com/pagopa/io-infra/blob/main/src/identity/dev/main.tf#L23"
"pagopa-dx/azure-federated-identity-with-github/azurerm","registry","terraform","~>0.0","pagopa/io-infra","src/identity/prod/main.tf",36,"https://github.com/pagopa/io-infra/blob/main/src/identity/prod/main.tf#L36"
"github.com/pagopa/terraform-azurerm-v3//api_management_product?ref=v8.27.0","registry","terraform","v8.27.0","pagopa/io-infra","src/legacy-apim/prod/apim_itn_io_backend_v1.tf",5,"https://github.com/pagopa/io-infra/blob/main/src/legacy-apim/prod/apim_itn_io_backend_v1.tf#L5"
"github.com/pagopa/terraform-azurerm-v3//api_management_api?ref=v8.27.0","registry","terraform","v1","pagopa/io-infra","src/legacy-apim/prod/apim_itn_io_backend_v1.tf",42,"https://github.com/pagopa/io-infra/blob/main/src/legacy-apim/prod/apim_itn_io_backend_v1.tf#L42"
"github.com/pagopa/terraform-azurerm-v3//api_management_api?ref=v8.27.0","registry","terraform","v1","pagopa/io-infra","src/legacy-apim/prod/apim_itn_io_backend_v1.tf",77,"https://github.com/pagopa/io-infra/blob/main/src/legacy-apim/prod/apim_itn_io_backend_v1.tf#L77"
"github.com/pagopa/terraform-azurerm-v3//api_management_api?ref=v8.27.0","registry","terraform","v1","pagopa/io-infra","src/legacy-apim/prod/apim_itn_io_backend_v1.tf",112,"https://github.com/pagopa/io-infra/blob/main/src/legacy-apim/prod/apim_itn_io_backend_v1.tf#L112"
"github.com/pagopa/terraform-azurerm-v3//api_management_api?ref=v8.27.0","registry","terraform","v1","pagopa/io-infra","src/legacy-apim/prod/apim_itn_io_backend_v1.tf",147,"https://github.com/pagopa/io-infra/blob/main/src/legacy-apim/prod/apim_itn_io_backend_v1.tf#L147"
"github.com/pagopa/terraform-azurerm-v3//api_management_api?ref=v8.27.0","registry","terraform","v1","pagopa/io-infra","src/legacy-apim/prod/apim_itn_io_backend_v1.tf",188,"https://github.com/pagopa/io-infra/blob/main/src/legacy-apim/prod/apim_itn_io_backend_v1.tf#L188"
"github.com/pagopa/terraform-azurerm-v3//api_management_api?ref=v8.27.0","registry","terraform","v1","pagopa/io-infra","src/legacy-apim/prod/apim_itn_io_backend_v1.tf",222,"https://github.com/pagopa/io-infra/blob/main/src/legacy-apim/prod/apim_itn_io_backend_v1.tf#L222"
"github.com/pagopa/terraform-azurerm-v3//api_management_api?ref=v8.27.0","registry","terraform","v1","pagopa/io-infra","src/legacy-apim/prod/apim_itn_io_backend_v1.tf",257,"https://github.com/pagopa/io-infra/blob/main/src/legacy-apim/prod/apim_itn_io_backend_v1.tf#L257"
"github.com/pagopa/terraform-azurerm-v3//api_management_api?ref=v8.27.0","registry","terraform","v1","pagopa/io-infra","src/legacy-apim/prod/apim_itn_io_backend_v1.tf",292,"https://github.com/pagopa/io-infra/blob/main/src/legacy-apim/prod/apim_itn_io_backend_v1.tf#L292"
"github.com/pagopa/terraform-azurerm-v3//api_management_api?ref=v8.27.0","registry","terraform","v1","pagopa/io-infra","src/legacy-apim/prod/apim_itn_io_backend_v1.tf",327,"https://github.com/pagopa/io-infra/blob/main/src/legacy-apim/prod/apim_itn_io_backend_v1.tf#L327"
"github.com/pagopa/terraform-azurerm-v3//api_management_api?ref=v8.27.0","registry","terraform","v1","pagopa/io-infra","src/legacy-apim/prod/apim_itn_io_backend_v1.tf",362,"https://github.com/pagopa/io-infra/blob/main/src/legacy-apim/prod/apim_itn_io_backend_v1.tf#L362"
"github.com/pagopa/terraform-azurerm-v3//api_management_api?ref=v8.27.0","registry","terraform","v1","pagopa/io-infra","src/legacy-apim/prod/apim_itn_io_backend_v1.tf",397,"https://github.com/pagopa/io-infra/blob/main/src/legacy-apim/prod/apim_itn_io_backend_v1.tf#L397"
"github.com/pagopa/terraform-azurerm-v3//api_management_product?ref=v8.27.0","registry","terraform","v8.27.0","pagopa/io-infra","src/legacy-apim/prod/apim_itn_io_services_api.tf",1,"https://github.com/pagopa/io-infra/blob/main/src/legacy-apim/prod/apim_itn_io_services_api.tf#L1"
"github.com/pagopa/terraform-azurerm-v3//api_management_api?ref=v8.27.0","registry","terraform","v8.27.0","pagopa/io-infra","src/legacy-apim/prod/apim_itn_io_services_api.tf",97,"https://github.com/pagopa/io-infra/blob/main/src/legacy-apim/prod/apim_itn_io_services_api.tf#L97"
"../../_modules/test_users","local","terraform","","pagopa/io-infra","src/legacy-apim/prod/test_users.tf",1,"https://github.com/pagopa/io-infra/blob/main/src/legacy-apim/prod/test_users.tf#L1"
