created_at,repository_full_name,conclusion,updated_at,status,id,workflow_id
2025-11-07T10:34:23Z,pagopa/developer-portal,failure,2025-11-07T10:36:26Z,completed,19165716878,65253196
2025-11-10T04:52:42Z,pagopa/developer-portal,success,2025-11-10T04:52:51Z,completed,19221050810,69026355
2025-11-10T09:29:50Z,pagopa/developer-portal,success,2025-11-10T09:30:02Z,completed,19226956823,69026355
2025-11-07T10:34:23Z,pagopa/developer-portal,success,2025-11-07T10:34:36Z,completed,19165716871,69027456
2025-11-10T09:29:50Z,pagopa/developer-portal,failure,2025-11-10T09:32:31Z,completed,19226956819,65253196
2025-11-07T15:48:50Z,pagopa/developer-portal,success,2025-11-07T15:49:49Z,completed,19173522691,71276951
2025-11-07T16:28:44Z,pagopa/developer-portal,success,2025-11-07T16:29:51Z,completed,19174596795,71276951
2025-11-10T16:12:40Z,pagopa/developer-portal,failure,2025-11-10T16:15:22Z,completed,19238138623,65253196
2025-11-10T04:52:33Z,pagopa/developer-portal,success,2025-11-10T04:52:44Z,completed,19221048470,69026355
2025-11-10T04:52:40Z,pagopa/developer-portal,success,2025-11-10T04:53:33Z,completed,19221050198,71276951
2025-11-10T04:52:33Z,pagopa/developer-portal,success,2025-11-10T04:52:41Z,completed,19221048471,65253196
2025-11-07T10:34:23Z,pagopa/developer-portal,success,2025-11-07T10:34:43Z,completed,19165716891,65254858
2025-11-10T11:33:49Z,pagopa/developer-portal,success,2025-11-10T11:34:16Z,completed,19230197913,65254858
2025-11-10T09:25:53Z,pagopa/developer-portal,success,2025-11-10T09:26:17Z,completed,19226855010,65254858
2025-11-07T10:34:23Z,pagopa/developer-portal,success,2025-11-07T10:34:34Z,completed,19165716858,69026355
2025-11-07T15:48:54Z,pagopa/developer-portal,success,2025-11-07T15:49:06Z,completed,19173524946,69027456
2025-11-10T09:29:50Z,pagopa/developer-portal,success,2025-11-10T09:30:12Z,completed,19226956792,65254858
2025-11-10T04:52:31Z,pagopa/developer-portal,success,2025-11-10T04:53:29Z,completed,19221047896,71276951
2025-11-07T15:48:54Z,pagopa/developer-portal,success,2025-11-07T15:49:10Z,completed,19173524906,69026355
2025-11-10T04:52:42Z,pagopa/developer-portal,failure,2025-11-10T04:52:54Z,completed,19221050789,69027456
2025-11-10T04:52:33Z,pagopa/developer-portal,success,2025-11-10T04:52:52Z,completed,19221048476,65254858
2025-11-10T11:33:45Z,pagopa/developer-portal,success,2025-11-10T11:34:41Z,completed,19230195960,71276951
2025-11-10T16:12:40Z,pagopa/developer-portal,success,2025-11-10T16:13:01Z,completed,19238138618,65254858
2025-11-07T10:15:43Z,pagopa/developer-portal,success,2025-11-07T10:16:20Z,completed,19165238523,65254858
2025-11-07T15:48:54Z,pagopa/developer-portal,failure,2025-11-07T15:51:45Z,completed,19173524927,65253196
2025-11-10T09:25:51Z,pagopa/developer-portal,success,2025-11-10T09:26:51Z,completed,19226854354,71276951
2025-11-07T10:15:43Z,pagopa/developer-portal,success,2025-11-07T10:15:58Z,completed,19165238517,69027456
2025-11-10T09:29:50Z,pagopa/developer-portal,success,2025-11-10T09:29:59Z,completed,19226956789,69027456
2025-11-07T23:13:14Z,pagopa/developer-portal,success,2025-11-07T23:34:01Z,completed,19183751374,173985605
2025-11-09T23:12:37Z,pagopa/developer-portal,success,2025-11-09T23:31:50Z,completed,19215900203,173985605
2025-11-07T10:15:43Z,pagopa/developer-portal,failure,2025-11-07T10:17:33Z,completed,19165238505,65253196
2025-11-10T10:53:22Z,pagopa/developer-portal,success,2025-11-10T10:53:32Z,completed,19229167693,69026355
2025-11-10T16:12:40Z,pagopa/developer-portal,success,2025-11-10T16:12:51Z,completed,19238138617,69027456
2025-11-08T23:12:10Z,pagopa/developer-portal,success,2025-11-08T23:28:06Z,completed,19199936011,173985605
2025-11-07T10:15:41Z,pagopa/developer-portal,success,2025-11-07T10:16:36Z,completed,19165237657,71276951
2025-11-07T10:34:21Z,pagopa/developer-portal,success,2025-11-07T10:35:18Z,completed,19165716118,71276951
2025-11-10T09:29:47Z,pagopa/developer-portal,success,2025-11-10T09:30:48Z,completed,19226955367,71276951
2025-11-10T08:45:17Z,pagopa/developer-portal,success,2025-11-10T08:45:29Z,completed,19225790192,69026355
2025-11-08T23:07:26Z,pagopa/developer-portal,success,2025-11-08T23:11:27Z,completed,19199881145,193942137
2025-11-08T03:05:28Z,pagopa/developer-portal,success,2025-11-08T03:05:40Z,completed,19187037759,61999367
